STATE, CITY, POPULATION, HOUSING_UNITS, LATITUDE, LONGITUDE = 0, 1, 2, 3, 8, 9
MD,Friendship Village,4512,3189,142527,0,0.05503,0,38.96251,-77.090181
TX,Los Fresnos,4512,1480,6252815,270215,2.414225,0.104331,26.073216,-97.478164
FL,Madeira Beach,4511,3976,2660158,5812822,1.027093,2.244343,27.795853,-82.790623
OH,Wellington,4511,1850,7605477,83997,2.936491,0.032431,41.166553,-82.223191
NY,Flower Hill,4508,1514,4184457,0,1.615628,0,40.805952,-73.674728
FL,Gibsonia,4507,1971,6678035,1677616,2.578404,0.647731,28.112941,-81.970987
PA,Treasure Lake,4507,2178,27761945,2078842,10.718947,0.802645,41.168088,-78.721111
TX,Lago Vista,4507,2155,22564636,1671904,8.712255,0.645526,30.449589,-97.996151
IN,Edinburgh,4505,1894,7362374,0,2.842629,0,39.352728,-85.967466
UT,Ephraim,4505,1275,9242303,0,3.568473,0,39.358095,-111.584014
WA,Woods Creek,4502,1578,32187806,78681,12.427782,0.030379,47.887491,-121.897092
NJ,Westville boroug,4500,1938,2497784,1015738,0.9644,0.392179,39.868013,-75.127564
NM,Valencia,4500,1646,14223398,0,5.491685,0,34.795206,-106.692575
PA,Sharpsville boroug,4500,2016,3592435,58437,1.387047,0.022563,41.259005,-80.481791
WA,Airway Heights,4500,1095,12626626,0,4.875168,0,47.643648,-117.586491
AL,Rainsville,4499,2016,51447556,40788,19.864013,0.015748,34.492258,-85.845316
NY,Lake Erie Beach,4499,2096,9970308,0,3.849558,0,42.623658,-79.081635
TX,Hebbronville,4498,1853,15259552,0,5.891746,0,27.311259,-98.680998
IN,George,4497,2262,5024494,22085,1.939968,0.008527,41.72932,-86.222318
MA,Bellingham,4497,1691,13680279,217987,5.281985,0.084165,42.098072,-71.476715
NC,Wrightsboro,4496,1897,27801293,0,10.73414,0,34.291425,-77.926063
NJ,Mount Ephraim boroug,4495,1881,2282679,38321,0.881347,0.014796,39.881113,-75.091345
MI,St. Louis,4494,1575,7421326,404827,2.86539,0.156305,43.408607,-84.611253
NY,North Sea,4493,3265,31889168,2803207,12.312477,1.082324,40.940548,-72.402988
NC,Harrisburg,4493,1614,16197203,0,6.253775,0,35.322295,-80.653331
TN,Oak Hill,4493,1894,20399618,283245,7.876337,0.109362,36.082809,-86.786813
NJ,South Bound Brook boroug,4492,1676,2017966,0,0.779141,0,40.553803,-74.529761
CA,Cutler,4491,973,1967565,0,0.759681,0,36.524791,-119.288991
FL,Cortez,4491,3308,5680476,7619619,2.193244,2.941951,27.46355,-82.67261
NM,Meadow Lake,4491,1543,25000573,32670,9.652776,0.012614,34.803959,-106.579522
TN,Mount Pleasant,4491,2008,28613590,56038,11.047769,0.021636,35.544977,-87.198683
MN,Windom,4490,2089,9202789,495378,3.553217,0.191267,43.868356,-95.118537
CO,El Jebel,4488,1483,17426119,26749,6.728262,0.010328,39.39638,-107.087016
IL,Sparta,4486,2014,23396391,387702,9.033397,0.149693,38.128152,-89.70607
IN,Bremen,4486,1791,5904414,0,2.279707,0,41.447109,-86.149342
NC,Valdese,4485,1992,14100377,36739,5.444186,0.014185,35.74327,-81.558662
FL,Goulding,4484,1437,3187689,0,1.230774,0,30.437142,-87.230581
MA,Salisbury,4484,2927,15274644,3831876,5.897573,1.479496,42.839635,-70.836917
UT,West Bountiful,4484,1282,7688044,0,2.968371,0,40.899357,-111.903548
OH,Coldwater,4482,1703,5118149,0,1.976128,0,40.480402,-84.629332
PA,Jersey Shore boroug,4482,1904,3175913,0,1.226227,0,41.202587,-77.266715
TX,Comanche,4482,1898,11627891,0,4.489554,0,31.89989,-98.604485
WI,Columbus,4479,1927,10332457,19079,3.989384,0.007366,43.337366,-89.022753
OH,Canal Winchester,4478,1779,16500575,0,6.370908,0,39.845977,-82.811675
PA,Jenkin boroug,4478,2085,1478587,0,0.570886,0,40.09606,-75.129415
TX,La Grange,4478,2067,9240254,27285,3.567682,0.010535,29.908262,-96.875025
IL,Savoy,4476,2099,3997605,40481,1.543484,0.01563,40.063441,-88.252388
MO,Ste. Genevieve,4476,1965,10767066,0,4.157188,0,37.97696,-90.048672
NY,Galeville,4476,2104,2955549,0,1.141144,0,43.088816,-76.178631
TN,Loudon,4476,2007,24136715,845816,9.319238,0.326571,35.733856,-84.349417
TX,Lopezville,4476,1117,4599411,0,1.775843,0,26.245789,-98.156402
CA,Ivanhoe,4474,1211,5199630,0,2.007588,0,36.387879,-119.219081
MI,Comstock Northwest,4472,2079,8247611,20279,3.184421,0.00783,42.32094,-85.516756
PA,Churchville,4469,1375,5225190,51108,2.017457,0.019733,40.200841,-74.996962
IL,Home,4467,1938,1236765,0,0.477518,0,41.730533,-87.731982
OH,Monfort Heights South,4466,1716,8049080,863,3.107767,0.000333,39.171723,-84.606308
CA,Portola Valley,4462,1772,23707769,5456,9.153621,0.002107,37.375023,-122.218635
NY,Le Roy,4462,1980,6983692,0,2.696419,0,42.975656,-77.990792
SC,Belton,4461,2129,9975913,0,3.851722,0,34.52563,-82.496129
AZ,Snowflake,4460,1536,79790459,134919,30.80727,0.052093,34.511187,-110.082974
NJ,Northvale boroug,4460,1596,3416339,9160,1.319056,0.003537,41.011215,-73.95208
CA,Myrtle,4459,1827,5506636,77031,2.126124,0.029742,40.790623,-124.130082
FL,Macclenny,4459,1644,8523882,0,3.291089,0,30.280921,-82.122749
FL,Lake Sarasota,4458,1586,3543713,0,1.368235,0,27.295956,-82.433781
PA,Eagleville,4458,1136,4141734,0,1.599133,0,40.15664,-75.408569
GA,Cochran,4455,1851,10580777,357798,4.085261,0.138147,32.386646,-83.350684
MI,Wolf Lake,4455,1761,9021245,937858,3.483122,0.362109,43.246483,-86.117163
MO,Lexington,4453,2015,9012335,461545,3.479682,0.178204,39.18306,-93.87507
IA,Humboldt,4452,2090,12040050,394083,4.648689,0.152156,42.723631,-94.22152
WA,Town and Country,4452,1894,3636490,0,1.404057,0,47.721441,-117.421383
PA,East Petersburg boroug,4450,1766,3124649,0,1.206434,0,40.100079,-76.352649
UT,Ivins,4450,1598,26414563,175731,10.19872,0.06785,37.167578,-113.680851
SC,Edgefield,4449,1229,10530149,211377,4.065713,0.081613,33.78684,-81.927839
IL,Tuscola,4448,2000,5525559,17643,2.13343,0.006812,39.797682,-88.281564
IL,Morrison,4447,1898,5543875,0,2.140502,0,41.809258,-89.967953
CO,Roxborough Park,4446,1637,25148645,327069,9.709947,0.126282,39.459235,-105.078524
FL,West Bradenton,4444,1772,3534946,164857,1.36485,0.063652,27.500916,-82.613806
NJ,Beach Haven West,4444,4514,5229903,377796,2.019277,0.145868,39.666678,-74.22991
NJ,Leisure Village,4443,3122,3195595,242666,1.233826,0.093694,40.041339,-74.187989
TX,Cockrell Hill,4443,1205,1501343,0,0.579672,0,32.738731,-96.889181
MA,Turners Falls,4441,2145,5137274,763089,1.983513,0.29463,42.598943,-72.556809
WY,Warren AFB,4440,735,12945710,95255,4.998367,0.036778,41.144375,-104.864776
CA,Sunnyslope,4437,1123,3572287,0,1.379268,0,34.020613,-117.423352
FL,Butler Beach,4436,3694,6443659,0,2.487911,0,29.800353,-81.263425
FL,Zephyrhills South,4435,3651,4968539,0,1.918364,0,28.216394,-82.187413
PA,Slatington boroug,4434,1867,3423394,148661,1.32178,0.057398,40.752561,-75.609229
AR,Berryville,4433,1881,11472687,0,4.429629,0,36.368421,-93.568205
OH,Waverly City,4433,2219,10149301,0,3.918667,0,39.126181,-82.983173
MA,Smith Mills,4432,1931,12252360,190525,4.730663,0.073562,41.639807,-70.984491
NH,Littleton,4431,2093,22292337,17553,8.60712,0.006777,44.30708,-71.766795
MO,Lamar,4425,1995,9926882,785733,3.832791,0.303373,37.493676,-94.272111
NY,Canastota,4425,1994,8602392,0,3.321402,0,43.080909,-75.753747
SC,Surfside Beach,4425,3698,5009893,56114,1.934331,0.021666,33.608813,-78.976117
CA,Sonora,4423,2197,7866502,0,3.037274,0,37.984361,-120.381767
FL,The Meadows,4423,3163,5998442,0,2.316012,0,27.364719,-82.473011
ME,Lisbon Falls,4420,1798,9848378,263942,3.80248,0.101909,44.002177,-70.060102
GA,Ashburn,4419,1846,11695505,90320,4.51566,0.034873,31.704378,-83.653786
LA,Berwick,4418,1825,15435177,286196,5.959555,0.110501,29.698148,-91.227052
IN,Hidden Valley,4417,1599,10918181,777842,4.215533,0.300326,39.166281,-84.84157
MI,Wolverine Lake,4415,1733,3371245,989721,1.301645,0.382133,42.552499,-83.490294
FL,Stock Island,4410,1855,2321925,36944,0.8965,0.014264,24.570075,-81.737376
TX,Prairie View,4410,834,18692921,3720,7.217377,0.001436,30.082131,-95.991788
WI,French Island,4410,1823,5173855,997275,1.997637,0.38505,43.857215,-91.262818
KY,Ludlow,4409,1888,2220978,986493,0.857524,0.380887,39.089893,-84.54782
NJ,Magnolia boroug,4409,1836,2513424,0,0.970438,0,39.85488,-75.035546
NV,Indian Hills,4407,1737,25393438,0,9.804462,0,39.091288,-119.777265
NY,Blue Point,4407,1664,4612601,16245,1.780935,0.006272,40.750374,-73.03458
VA,South Hill,4403,1988,16379079,69259,6.323998,0.026741,36.726759,-78.130597
FL,Kenneth City,4400,2175,1851431,9716,0.714842,0.003751,27.816036,-82.715341
MS,Hazlehurst,4400,1752,11339836,112945,4.378335,0.043608,31.86491,-90.391353
WV,Sissonville,4399,1862,33017704,0,12.748207,0,38.504844,-81.645217
KY,Greenville,4398,2047,12358997,32015,4.771836,0.012361,37.207158,-87.176499
MI,Chelsea,4398,1913,8660422,141469,3.343808,0.054621,42.315756,-84.019225
MN,Kasson,4398,1711,5248125,0,2.026312,0,44.031743,-92.750158
PA,Windber boroug,4395,2177,5372463,0,2.07432,0,40.235161,-78.830864
NY,Catskill,4392,2048,5797663,1533315,2.23849,0.592016,42.218704,-73.86679
MO,St. Clair,4390,1900,8096682,25425,3.126147,0.009817,38.349654,-90.982812
CA,Del Mar,4389,2557,4440874,173986,1.714631,0.067176,32.96178,-117.264517
AL,Geneva,4388,2097,38518131,456972,14.871934,0.176438,31.038181,-85.876677
WA,Trentwood,4388,1632,4578552,32044,1.767789,0.012372,47.699595,-117.210791
AZ,Arizona City,4385,2197,15799948,196808,6.100394,0.075988,32.751641,-111.679283
MO,Dardenne Prairie,4384,1516,11306111,0,4.365314,0,38.754068,-90.730655
TX,Alton,4384,1175,5470761,0,2.112273,0,26.284307,-98.30594
PA,Bryn Mawr,4382,1481,1613563,0,0.623,0,40.021022,-75.316901
VA,Gainesville,4382,1842,25167652,1459592,9.717285,0.563552,38.794784,-77.620651
OK,Kingfisher,4380,1935,10713277,0,4.13642,0,35.856216,-97.934517
VA,Chamberlayne,4380,1916,9750141,86524,3.764551,0.033407,37.630794,-77.437807
OR,Reedsport,4378,2178,5332035,609063,2.05871,0.235161,43.698789,-124.11214
PA,Baden boroug,4377,1986,5923357,524399,2.287021,0.202472,40.639847,-80.226727
UT,Providence,4377,1290,7318399,0,2.82565,0,41.705087,-111.814214
GA,Rincon,4376,1892,17384476,13030,6.712184,0.005031,32.293258,-81.234171
AZ,San Manuel,4375,1832,54084418,0,20.882111,0,32.605048,-110.63334
TX,Dimmitt,4375,1692,5354004,0,2.067193,0,34.549052,-102.315355
TX,Hunters Creek Village,4374,1523,5028309,0,1.941441,0,29.769632,-95.50019
MO,Imperial,4373,1720,13941418,1920303,5.382812,0.741433,38.370735,-90.37346
NC,Gibsonville,4372,1822,6096697,0,2.353948,0,36.102628,-79.539078
UT,Salem,4372,1166,13724620,60109,5.299106,0.023208,40.050662,-111.672408
PA,Bridgeport boroug,4371,2088,1694774,246194,0.654356,0.095056,40.103875,-75.343188
CA,Planada,4369,1043,5516958,0,2.130109,0,37.290596,-120.318929
FL,Wauchula,4368,1562,6776062,0,2.616252,0,27.546091,-81.814564
FL,June Park,4367,1859,9659115,0,3.729405,0,28.073643,-80.685709
NY,Bardonia,4367,1468,6635144,843519,2.561844,0.325685,41.114128,-73.983042
OH,Ottawa,4367,1849,10039251,71639,3.876177,0.02766,41.020885,-84.041314
PA,Irwin boroug,4366,2277,2285807,0,0.882555,0,40.327169,-79.702006
TX,San Leon,4365,2293,12643967,743349,4.881863,0.287009,29.488379,-94.929426
IL,Dwight,4363,1803,6667562,20637,2.57436,0.007968,41.092975,-88.427273
IA,Forest City,4362,1809,10762442,0,4.155402,0,43.262077,-93.640302
PA,Frackville boroug,4361,2094,1545172,0,0.596594,0,40.783618,-76.233662
MO,Fenton,4360,1631,15888717,788794,6.134668,0.304555,38.527953,-90.444195
PA,Hummels boroug,4360,1953,3492223,123403,1.348355,0.047646,40.264623,-76.711154
IL,Hillsboro,4359,1944,9292833,4511304,3.587983,1.741824,39.164973,-89.484572
MN,Minnetrista,4358,1567,67622092,12217240,26.109037,4.717103,44.925825,-93.706311
IN,Ligonier,4357,1483,5826673,0,2.249691,0,41.464247,-85.591258
WA,Fairchild AFB,4357,1114,16838491,0,6.501378,0,47.612955,-117.644796
KY,Reidland,4353,1937,12426835,96452,4.798028,0.03724,37.011312,-88.5217
PA,Tinicum Township,4353,1876,14864712,7682008,5.739298,2.96604,39.868962,-75.288273
OR,Tillamook,4352,1898,3998789,0,1.543941,0,45.45523,-123.842384
LA,Bayou Vista,4351,1762,4595910,379205,1.774491,0.146412,29.690521,-91.269048
WI,Medford,4350,2034,9057227,69830,3.497015,0.026962,45.137994,-90.345227
TN,Huntingdon,4349,1950,29046893,124036,11.215069,0.047891,36.007154,-88.420683
TX,Pittsburg,4347,1779,8648085,11214,3.339044,0.00433,32.997029,-94.968044
WI,Viroqua,4335,2105,8459254,0,3.266136,0,43.556534,-90.887663
WA,Sequim,4334,2424,13679249,0,5.281588,0,48.078002,-123.101427
OH,West Jefferson,4331,1704,8589154,39254,3.316291,0.015156,39.943244,-83.275855
AK,Nikiski,4327,1766,180310095,17081962,69.61812,6.595383,60.707891,-151.262646
KY,Scottsville,4327,2059,14949546,0,5.772052,0,36.751504,-86.192692
IL,Sullivan,4326,1945,5281342,10770,2.039138,0.004158,39.59827,-88.610038
OK,Bristow,4325,2019,8622094,135990,3.329009,0.052506,35.83072,-96.390675
MI,Hancock,4323,1983,6481258,903165,2.502428,0.348714,47.130326,-88.596396
WI,Union Grove,4322,1677,4433261,0,1.711692,0,42.685287,-88.04939
PA,West York boroug,4321,2010,1277588,0,0.49328,0,39.953148,-76.759921
OH,Montpelier,4320,1866,6988604,0,2.698315,0,41.582981,-84.604204
IL,Auburn,4317,1753,8173240,0,3.155706,0,39.588969,-89.745962
VA,Chincoteague,4317,3970,24943993,71057178,9.63093,27.435331,37.934673,-75.367805
WV,Weston,4317,2222,4413259,0,1.703969,0,39.041857,-80.469929
AZ,Queen Creek,4316,1281,66823597,0,25.800736,0,33.240494,-111.643404
PA,Oxford boroug,4315,1825,4956866,0,1.913857,0,39.783877,-75.978375
PA,Aldan boroug,4313,1817,1543894,0,0.596101,0,39.920691,-75.286714
IL,Caseyville,4310,1786,16085848,0,6.210781,0,38.633176,-90.032785
NC,Nashville,4309,1751,7830769,12946,3.023477,0.004998,35.969345,-77.961496
TX,Bridgeport,4309,1515,9605509,53485,3.708708,0.020651,33.209844,-97.760908
OH,Mount Carmel,4308,1790,4359596,0,1.683249,0,39.098679,-84.296044
KS,Eudora,4307,1664,5131316,73962,1.981212,0.028557,38.938213,-95.097417
MT,Lockwood,4306,1676,19310089,1103753,7.455667,0.426161,45.807504,-108.4236
IN,Cicero,4303,1811,3872662,1122713,1.495243,0.433482,40.127568,-86.018375
NC,Farmville,4302,2010,8031085,0,3.100819,0,35.594246,-77.587128
NY,North Hills,4301,1907,7221623,0,2.788284,0,40.775822,-73.672662
TX,Red Oak,4301,1625,20254556,0,7.820328,0,32.525607,-96.806189
FL,Carver Ranches,4299,1428,1746157,0,0.674195,0,25.991718,-80.191716
FL,Daytona Beach Shores,4299,4385,2357886,70952,0.910385,0.027395,29.171045,-80.980511
UT,Roosevelt,4299,1566,13600964,0,5.251362,0,40.298721,-109.994035
CA,Santa Venetia,4298,1667,9739231,31095,3.760338,0.012006,38.008923,-122.518332
IN,Greendale,4296,1852,15660357,89814,6.046498,0.034677,39.121438,-84.853937
GA,Washington,4295,1974,20316761,49023,7.844346,0.018928,33.735394,-82.74142
MN,Wadena,4294,1964,13589687,0,5.247008,0,46.439536,-95.137185
OK,Tuttle,4294,1648,75513232,0,29.155823,0,35.294963,-97.785683
TX,Groesbeck,4291,1457,9738125,25745,3.759911,0.00994,31.522907,-96.532125
OH,Archbold,4290,1807,11009328,240099,4.250725,0.092703,41.51829,-84.305483
FL,Taylor Creek,4289,2775,10350345,387249,3.996291,0.149518,27.218385,-80.792469
VA,Clifton Forge,4289,2069,8006155,11261,3.091194,0.004348,37.819801,-79.823584
MS,Latimer,4288,1538,41986705,0,16.211158,0,30.483957,-88.859571
AR,Lonoke,4287,1703,11215710,722050,4.33041,0.278785,34.784065,-91.900705
CO,Rocky Ford,4286,1852,4401955,16500,1.699604,0.006371,38.051,-103.721387
TX,Helotes,4285,1525,10941767,0,4.22464,0,29.565328,-98.689251
AK,Unalaska,4283,988,287546500,262386875,111.022329,101.308143,53.888984,-166.527239
TX,Colorado City,4281,2076,13701647,0,5.290236,0,32.396163,-100.862137
MN,Pipestone,4280,2097,10162601,0,3.923802,0,43.997885,-96.317128
FL,Trinity,4279,1863,12227680,0,4.721134,0,28.177854,-82.671139
GA,Centerville,4278,1687,7258657,0,2.802583,0,32.632111,-83.67795
FL,Bonnie Lock-Woodsetter North,4275,1359,1240103,0,0.478806,0,26.282325,-80.129631
MS,Gulf Park Estates,4272,1624,6871891,345206,2.653252,0.133285,30.376932,-88.760579
HI,Waimanalo Beach,4271,1046,4226817,3683165,1.631983,1.422078,21.333657,-157.698055
LA,Elmwood,4270,2928,9542330,751168,3.684314,0.290028,29.956455,-90.186098
NY,Ardsley,4269,1456,3409547,0,1.316434,0,41.011324,-73.841521
NY,Lyncourt,4268,2009,3207859,0,1.238561,0,43.080266,-76.12245
PA,Exton,4267,2128,8237639,5260,3.18057,0.002031,40.033078,-75.627805
TX,Pinehurst,4266,1585,23382813,0,9.028155,0,30.178614,-95.696303
CT,Danielson boroug,4265,1859,2861239,293899,1.104731,0.113475,41.808074,-71.884133
NY,East Quogue,4265,2465,26670147,3857542,10.297402,1.489405,40.850707,-72.576243
MD,Naval Academy,4264,263,1433040,826627,0.5533,0.319162,38.982944,-76.489832
MI,Gibraltar,4264,1791,9957287,1289987,3.84453,0.498067,42.091342,-83.197305
NY,Gouverneur,4263,1815,5508418,156239,2.126812,0.060324,44.334401,-75.466363
IL,Rosewood Heights,4262,1754,5552595,0,2.143869,0,38.891414,-90.071813
NE,Fairbury,4262,2132,4956183,0,1.913593,0,40.140917,-97.177545
IA,Spirit Lake,4261,2024,8620589,40322,3.328428,0.015568,43.423112,-95.104283
UT,South Weber,4260,1110,11981279,0,4.625998,0,41.131672,-111.930514
NJ,Mountain Lakes boroug,4256,1357,6919498,571501,2.671633,0.220658,40.887349,-74.440819
NJ,Ocean Grove,4256,3156,921922,101461,0.355956,0.039174,40.211982,-74.009169
TX,Doffing,4256,1024,11225303,0,4.334114,0,26.273076,-98.384741
TX,West Columbia,4255,1755,6631280,0,2.560352,0,29.141513,-95.647016
FL,North Weeki Wachee,4253,2265,19055559,2411069,7.357393,0.930919,28.543227,-82.559908
NY,Springville,4252,1798,9457909,23845,3.651719,0.009207,42.50945,-78.669806
HI,Pupukea,4250,1690,8802579,6978647,3.398695,2.694471,21.66974,-158.049349
LA,Swartz,4247,1642,34948916,0,13.493852,0,32.566128,-91.991557
MO,Crystal City,4247,1769,9676751,16566,3.736215,0.006396,38.221699,-90.38251
NC,Wendell,4247,1785,5082162,0,1.962234,0,35.782124,-78.368195
CO,Gleneagle,4246,1476,6379339,22766,2.463077,0.00879,39.046669,-104.825321
FL,Wimauma,4246,1097,21814458,1007650,8.42261,0.389056,27.709658,-82.317854
KS,Wamego,4246,1740,4204948,108345,1.62354,0.041832,39.204074,-96.308328
MA,Marshfield,4246,1742,13171785,208311,5.085655,0.080429,42.094577,-70.709485
MA,Winchendon,4246,1713,5900157,445251,2.278063,0.171912,42.684161,-72.046811
PA,Royersford boroug,4246,2039,2036210,90960,0.786185,0.03512,40.185239,-75.537648
TX,Ballinger,4243,1879,8675619,18781,3.349675,0.007251,31.740907,-99.953832
PA,Gilbertsville,4242,1668,8728820,6038,3.370216,0.002331,40.31915,-75.614103
TN,Rogersville,4240,2268,8599297,0,3.320207,0,36.414418,-82.997466
KY,Hendron,4239,1932,13442263,7224,5.190087,0.002789,37.0378,-88.644889
KS,Larned,4236,2079,6016743,0,2.323078,0,38.182109,-99.101696
MI,Lathrup Village,4236,1647,3909814,0,1.509588,0,42.491435,-83.226729
MO,High Ridge,4236,1609,10340372,0,3.99244,0,38.465787,-90.527517
LA,Rayville,4234,1629,5832620,79104,2.251987,0.030542,32.47358,-91.757387
PA,Narberth boroug,4233,1981,1279030,0,0.493836,0,40.007462,-75.262169
CA,Bear Valley Springs,4232,2147,107538592,113572,41.520884,0.04385,35.169783,-118.644987
TX,Homestead Meadows North,4232,1268,43082612,0,16.63429,0,31.845548,-106.171763
WA,Moses Lake North,4232,1278,15898201,0,6.13833,0,47.178674,-119.323003
OH,New Lebanon,4231,1655,5176352,0,1.998601,0,39.745729,-84.393494
CA,San Martin,4230,1254,14294904,0,5.519294,0,37.087746,-121.60002
OK,Broken Bow,4230,1823,13014526,45181,5.024937,0.017444,34.029784,-94.737656
PA,Brookville boroug,4230,1976,8346563,8731,3.222626,0.003371,41.159654,-79.080276
PA,Lansford boroug,4230,2228,4042633,745,1.560869,0.000288,40.831527,-75.883316
SC,Woodruff,4229,1869,9484444,46432,3.661964,0.017927,34.74053,-82.03258
AR,Dardanelle,4228,1747,7923560,405,3.059304,0.000156,35.222539,-93.160408
NY,Old Westbury,4228,1109,22173631,0,8.561287,0,40.782038,-73.597236
PA,Port Vue boroug,4228,1940,2838084,94066,1.09579,0.036319,40.338669,-79.870546
NE,Aurora,4225,1798,4878555,0,1.883621,0,40.866716,-98.003537
OH,Barnesville,4225,1964,4981603,12042,1.923408,0.004649,39.988129,-81.175483
IL,Rosemont,4224,1745,4514029,0,1.742876,0,41.99073,-87.873816
MI,Fremont,4224,1943,8626037,3319792,3.330532,1.281779,43.466749,-85.948435
FL,White City,4221,1662,18290237,0,7.0619,0,27.381435,-80.332848
GA,Cumming,4220,1507,15242378,49782,5.885115,0.019221,34.208464,-84.137575
OH,Blanchester,4220,1766,7670853,133716,2.961733,0.051628,39.292314,-83.985769
WI,Dodgeville,4220,1831,9274303,0,3.580829,0,42.963373,-90.131161
CA,Arnold,4218,4456,38395635,177746,14.824638,0.068628,38.252601,-120.347543
